,Unnamed: 0,value,variable,layer,rs,n_samples,scaling
0,0,2.3134399545961912,ENSD,0,4,1000,1.0
1,1,2.2827246970409303,PR Pre,0,4,1000,1.0
2,2,2.494038661353651,PR Post,0,4,1000,1.0
3,3,0.4079468945662181,Overlap,0,4,1000,1.0
4,4,12.291390033451208,ENSD,1,4,1000,1.0
5,5,16.082322994041654,PR Pre,1,4,1000,1.0
6,6,12.113592606815926,PR Post,1,4,1000,1.0
7,7,0.0647543457647164,Overlap,1,4,1000,1.0
8,8,13.580225386995968,ENSD,2,4,1000,1.0
9,9,19.953251514016323,PR Pre,2,4,1000,1.0
10,10,13.88242312729336,PR Post,2,4,1000,1.0
11,11,0.0498684893051783,Overlap,2,4,1000,1.0
12,12,13.250504679438654,ENSD,3,4,1000,1.0
13,13,24.755517422032124,PR Pre,3,4,1000,1.0
14,14,14.18980169610811,PR Post,3,4,1000,1.0
15,15,0.038110580916206,Overlap,3,4,1000,1.0
16,16,10.622114206544817,ENSD,4,4,1000,1.0
17,17,27.689991250902143,PR Pre,4,4,1000,1.0
18,18,12.070801878565035,PR Post,4,4,1000,1.0
19,19,0.0321395018448432,Overlap,4,4,1000,1.0
20,20,5.669086659156704,ENSD,5,4,1000,1.0
21,21,31.21406789476832,PR Pre,5,4,1000,1.0
22,22,7.67004972509536,PR Post,5,4,1000,1.0
23,23,0.0240259921799103,Overlap,5,4,1000,1.0
24,24,4.837769414397282,ENSD,6,4,1000,1.0
25,25,31.29392303167098,PR Pre,6,4,1000,1.0
26,26,6.858900259297454,PR Post,6,4,1000,1.0
27,27,0.0229524324337641,Overlap,6,4,1000,1.0
28,28,4.576807043717199,ENSD,7,4,1000,1.0
29,29,31.136079287786497,PR Pre,7,4,1000,1.0
30,30,6.609121204813376,PR Post,7,4,1000,1.0
31,31,0.0226725383351246,Overlap,7,4,1000,1.0
0,0,0.1932081309302709,ENSD,0,3,1000,0.125
1,1,2.124166205810261,PR Pre,0,3,1000,0.125
2,2,5.46474395612515,PR Post,0,3,1000,0.125
3,3,0.0213881232775747,Overlap,0,3,1000,0.125
4,4,0.0445851666030651,ENSD,1,3,1000,0.125
5,5,1.9470196339047692,PR Pre,1,3,1000,0.125
6,6,2.553268947315384,PR Post,1,3,1000,0.125
7,7,0.0104054904853304,Overlap,1,3,1000,0.125
8,8,0.0731910745197845,ENSD,2,3,1000,0.125
9,9,1.830530115603219,PR Pre,2,3,1000,0.125
10,10,2.799639858835579,PR Post,2,3,1000,0.125
11,11,0.0151469634535411,Overlap,2,3,1000,0.125
12,12,0.0814656588609723,ENSD,3,3,1000,0.125
13,13,1.8335442288983967,PR Pre,3,3,1000,0.125
14,14,1.7865588962508248,PR Post,3,3,1000,0.125
15,15,0.0252414957309762,Overlap,3,3,1000,0.125
16,16,0.0930387611870751,ENSD,4,3,1000,0.125
17,17,1.8097904941390208,PR Pre,4,3,1000,0.125
18,18,1.7621394751776966,PR Post,4,3,1000,0.125
19,19,0.0295824228475491,Overlap,4,3,1000,0.125
20,20,0.1023728857547762,ENSD,5,3,1000,0.125
21,21,1.788155860081595,PR Pre,5,3,1000,0.125
22,22,1.7543786957881868,PR Post,5,3,1000,0.125
23,23,0.0330705714101592,Overlap,5,3,1000,0.125
24,24,0.1119570728930238,ENSD,6,3,1000,0.125
25,25,1.7659427370629617,PR Pre,6,3,1000,0.125
26,26,1.7516148151067383,PR Post,6,3,1000,0.125
27,27,0.0366563623150189,Overlap,6,3,1000,0.125
28,28,0.1174631140331316,ENSD,7,3,1000,0.125
29,29,1.723052974969371,PR Pre,7,3,1000,0.125
30,30,1.7402356647423778,PR Post,7,3,1000,0.125
31,31,0.039645401140054,Overlap,7,3,1000,0.125
0,0,0.7436647668120435,ENSD,0,6,1000,0.25
1,1,3.266295777762586,PR Pre,0,6,1000,0.25
2,2,4.913369237527916,PR Post,0,6,1000,0.25
3,3,0.0477954434851805,Overlap,0,6,1000,0.25
4,4,0.3399445306355613,ENSD,1,6,1000,0.25
5,5,3.044859380226599,PR Pre,1,6,1000,0.25
6,6,4.66577959254593,PR Post,1,6,1000,0.25
7,7,0.025501511991024,Overlap,1,6,1000,0.25
8,8,0.0513363583856785,ENSD,2,6,1000,0.25
9,9,2.856578025873087,PR Pre,2,6,1000,0.25
10,10,2.429691656871128,PR Post,2,6,1000,0.25
11,11,0.0075350967235863,Overlap,2,6,1000,0.25
12,12,0.0576070670089423,ENSD,3,6,1000,0.25
13,13,2.840981546341512,PR Pre,3,6,1000,0.25
14,14,2.6306880912389423,PR Post,3,6,1000,0.25
15,15,0.00786870966355,Overlap,3,6,1000,0.25
16,16,0.0622134424424656,ENSD,4,6,1000,0.25
17,17,2.804323133115729,PR Pre,4,6,1000,0.25
18,18,2.7095484611524534,PR Post,4,6,1000,0.25
19,19,0.0083706517082949,Overlap,4,6,1000,0.25
20,20,0.0607551044696372,ENSD,5,6,1000,0.25
21,21,2.759418017383838,PR Pre,5,6,1000,0.25
22,22,2.7910810071668557,PR Post,5,6,1000,0.25
23,23,0.0080710446151594,Overlap,5,6,1000,0.25
24,24,0.0596782902454721,ENSD,6,6,1000,0.25
25,25,2.7363585750472565,PR Pre,6,6,1000,0.25
26,26,2.857389791965673,PR Post,6,6,1000,0.25
27,27,0.0077997004458059,Overlap,6,6,1000,0.25
28,28,0.0555439838427828,ENSD,7,6,1000,0.25
29,29,2.6526996442203994,PR Pre,7,6,1000,0.25
30,30,2.8852541196059978,PR Post,7,6,1000,0.25
31,31,0.0074114165424058,Overlap,7,6,1000,0.25
0,0,2.603418274513351,ENSD,0,19,1000,2.0
1,1,2.468477799225252,PR Pre,0,19,1000,2.0
2,2,2.8747363987841723,PR Post,0,19,1000,2.0
3,3,0.3702111889918645,Overlap,0,19,1000,2.0
4,4,28.854352439294587,ENSD,1,19,1000,2.0
5,5,41.4115230579032,PR Pre,1,19,1000,2.0
6,6,32.38878242131305,PR Post,1,19,1000,2.0
7,7,0.0217007553825775,Overlap,1,19,1000,2.0
8,8,43.32330793889563,ENSD,2,19,1000,2.0
9,9,66.71706506942843,PR Pre,2,19,1000,2.0
10,10,48.06908393526833,PR Post,2,19,1000,2.0
11,11,0.0136254380146662,Overlap,2,19,1000,2.0
12,12,58.62455905758234,ENSD,3,19,1000,2.0
13,13,91.1622789784854,PR Pre,3,19,1000,2.0
14,14,67.1922464061789,PR Post,3,19,1000,2.0
15,15,0.0096537756423155,Overlap,3,19,1000,2.0
16,16,71.47182799661375,ENSD,4,19,1000,2.0
17,17,114.81542736058113,PR Pre,4,19,1000,2.0
18,18,83.40801879621011,PR Post,4,19,1000,2.0
19,19,0.0075207864089558,Overlap,4,19,1000,2.0
20,20,80.00771537044568,ENSD,5,19,1000,2.0
21,21,133.27350380255734,PR Pre,5,19,1000,2.0
22,22,94.1857725843197,PR Post,5,19,1000,2.0
23,23,0.0064215720631182,Overlap,5,19,1000,2.0
24,24,70.11350233207419,ENSD,6,19,1000,2.0
25,25,139.98331012970593,PR Pre,6,19,1000,2.0
26,26,83.23903575703584,PR Post,6,19,1000,2.0
27,27,0.0060681646379331,Overlap,6,19,1000,2.0
28,28,51.29211058980445,ENSD,7,19,1000,2.0
29,29,141.87697291650423,PR Pre,7,19,1000,2.0
30,30,62.2376571284853,PR Post,7,19,1000,2.0
31,31,0.0058597762448092,Overlap,7,19,1000,2.0
0,0,3.2268309114018874,ENSD,0,12,1000,0.5
1,1,3.2394192569932883,PR Pre,0,12,1000,0.5
2,2,3.51709870185471,PR Post,0,12,1000,0.5
3,3,0.2867306545376777,Overlap,0,12,1000,0.5
4,4,3.2981082605792107,ENSD,1,12,1000,0.5
5,5,6.579719786428817,PR Pre,1,12,1000,0.5
6,6,5.7478045678184175,PR Post,1,12,1000,0.5
7,7,0.0872521897157033,Overlap,1,12,1000,0.5
8,8,1.1709769402540162,ENSD,2,12,1000,0.5
9,9,6.385406188356338,PR Pre,2,12,1000,0.5
10,10,3.9046241022852186,PR Post,2,12,1000,0.5
11,11,0.0454594052086273,Overlap,2,12,1000,0.5
12,12,0.4094052288636811,ENSD,3,12,1000,0.5
13,13,6.457565205546715,PR Pre,3,12,1000,0.5
14,14,3.022312459894911,PR Post,3,12,1000,0.5
15,15,0.0201020473614335,Overlap,3,12,1000,0.5
16,16,0.3321759526810663,ENSD,4,12,1000,0.5
17,17,6.540308596295215,PR Pre,4,12,1000,0.5
18,18,2.983048372300278,PR Post,4,12,1000,0.5
19,19,0.0166557705961167,Overlap,4,12,1000,0.5
20,20,0.2735160600903916,ENSD,5,12,1000,0.5
21,21,6.298592926191677,PR Pre,5,12,1000,0.5
22,22,2.9234663030173293,PR Post,5,12,1000,0.5
23,23,0.0149338971823453,Overlap,5,12,1000,0.5
24,24,0.2515541388546451,ENSD,6,12,1000,0.5
25,25,5.9458563039095536,PR Pre,6,12,1000,0.5
26,26,2.904197220007166,PR Post,6,12,1000,0.5
27,27,0.0149141959846019,Overlap,6,12,1000,0.5
28,28,0.2421762695376628,ENSD,7,12,1000,0.5
29,29,5.811927188405149,PR Pre,7,12,1000,0.5
30,30,2.88359884496969,PR Post,7,12,1000,0.5
31,31,0.0148492334410548,Overlap,7,12,1000,0.5
0,0,2.4048540618803527,ENSD,0,16,1000,2.0
1,1,2.3226180891862644,PR Pre,0,16,1000,2.0
2,2,2.5683349219693263,PR Post,0,16,1000,2.0
3,3,0.4079449226458867,Overlap,0,16,1000,2.0
4,4,32.345844807559324,ENSD,1,16,1000,2.0
5,5,37.03874254481959,PR Pre,1,16,1000,2.0
6,6,37.049990798130345,PR Post,1,16,1000,2.0
7,7,0.0237877074008186,Overlap,1,16,1000,2.0
8,8,31.42741438478784,ENSD,2,16,1000,2.0
9,9,36.85287440654124,PR Pre,2,16,1000,2.0
10,10,35.77095455893997,PR Post,2,16,1000,2.0
11,11,0.0239269711698095,Overlap,2,16,1000,2.0
12,12,26.441522877667307,ENSD,3,16,1000,2.0
13,13,29.354384144535512,PR Pre,3,16,1000,2.0
14,14,30.46163221123181,PR Post,3,16,1000,2.0
15,15,0.0296000201875964,Overlap,3,16,1000,2.0
16,16,29.421114783095,ENSD,4,16,1000,2.0
17,17,32.82428821090364,PR Pre,4,16,1000,2.0
18,18,33.990388279868306,PR Post,4,16,1000,2.0
19,19,0.0263959585378567,Overlap,4,16,1000,2.0
20,20,34.31692234597441,ENSD,5,16,1000,2.0
21,21,39.129454947478266,PR Pre,5,16,1000,2.0
22,22,39.85230241136619,PR Post,5,16,1000,2.0
23,23,0.0220269104465842,Overlap,5,16,1000,2.0
24,24,34.296615987621884,ENSD,6,16,1000,2.0
25,25,42.88050676316675,PR Pre,6,16,1000,2.0
26,26,41.119191899211565,PR Post,6,16,1000,2.0
27,27,0.0194700189555684,Overlap,6,16,1000,2.0
28,28,28.339363113839028,ENSD,7,16,1000,2.0
29,29,43.71475349938539,PR Pre,7,16,1000,2.0
30,30,35.434522646075706,PR Post,7,16,1000,2.0
31,31,0.0183123322203755,Overlap,7,16,1000,2.0
0,0,2.5180181866882623,ENSD,0,25,1000,0.5
1,1,2.7679275703999244,PR Pre,0,25,1000,0.5
2,2,3.965088349801056,PR Post,0,25,1000,0.5
3,3,0.2342584729194641,Overlap,0,25,1000,0.5
4,4,1.5314304133040808,ENSD,1,25,1000,0.5
5,5,4.7974747491659615,PR Pre,1,25,1000,0.5
6,6,7.7414184022831165,PR Post,1,25,1000,0.5
7,7,0.0419497303664684,Overlap,1,25,1000,0.5
8,8,0.8330071323568685,ENSD,2,25,1000,0.5
9,9,4.326480870032428,PR Pre,2,25,1000,0.5
10,10,7.610071727925338,PR Post,2,25,1000,0.5
11,11,0.0259476449961463,Overlap,2,25,1000,0.5
12,12,0.378582079380201,ENSD,3,25,1000,0.5
13,13,3.726386955629296,PR Pre,3,25,1000,0.5
14,14,6.812439485959356,PR Post,3,25,1000,0.5
15,15,0.0151804306854804,Overlap,3,25,1000,0.5
16,16,0.3574690739418438,ENSD,4,25,1000,0.5
17,17,4.063821563019456,PR Pre,4,25,1000,0.5
18,18,6.786052293436097,PR Post,4,25,1000,0.5
19,19,0.0131907152632872,Overlap,4,25,1000,0.5
20,20,0.2829885589208571,ENSD,5,25,1000,0.5
21,21,3.808484826610121,PR Pre,5,25,1000,0.5
22,22,6.655654948203065,PR Post,5,25,1000,0.5
23,23,0.0112915482992927,Overlap,5,25,1000,0.5
24,24,0.2882551218446242,ENSD,6,25,1000,0.5
25,25,3.6906104881082338,PR Pre,6,25,1000,0.5
26,26,6.5707986248181856,PR Post,6,25,1000,0.5
27,27,0.0119945776338378,Overlap,6,25,1000,0.5
28,28,0.3333502157694245,ENSD,7,25,1000,0.5
29,29,3.807872624064957,PR Pre,7,25,1000,0.5
30,30,6.364732364934713,PR Post,7,25,1000,0.5
31,31,0.013849720514069,Overlap,7,25,1000,0.5
0,0,2.2373596165500715,ENSD,0,21,1000,2.0
1,1,2.249510062434838,PR Pre,0,21,1000,2.0
2,2,2.3175778358279526,PR Post,0,21,1000,2.0
3,3,0.4300706883271535,Overlap,0,21,1000,2.0
4,4,22.653028055749136,ENSD,1,21,1000,2.0
5,5,29.356257421034044,PR Pre,1,21,1000,2.0
6,6,25.63586311269529,PR Post,1,21,1000,2.0
7,7,0.0302478202308217,Overlap,1,21,1000,2.0
8,8,24.20469275751172,ENSD,2,21,1000,2.0
9,9,31.960004928832124,PR Pre,2,21,1000,2.0
10,10,28.22195652173909,PR Post,2,21,1000,2.0
11,11,0.0268701836466789,Overlap,2,21,1000,2.0
12,12,31.382626300894746,ENSD,3,21,1000,2.0
13,13,42.7849487796892,PR Pre,3,21,1000,2.0
14,14,36.36962524350798,PR Post,3,21,1000,2.0
15,15,0.0202075423051913,Overlap,3,21,1000,2.0
16,16,39.72678555930784,ENSD,4,21,1000,2.0
17,17,55.36575774878117,PR Pre,4,21,1000,2.0
18,18,45.53121026585151,PR Post,4,21,1000,2.0
19,19,0.0157935842871665,Overlap,4,21,1000,2.0
20,20,46.33339883493962,ENSD,5,21,1000,2.0
21,21,66.1969997847889,PR Pre,5,21,1000,2.0
22,22,52.64100941789414,PR Post,5,21,1000,2.0
23,23,0.0133239789865911,Overlap,5,21,1000,2.0
24,24,49.688054125347264,ENSD,6,21,1000,2.0
25,25,75.10444497567036,PR Pre,6,21,1000,2.0
26,26,56.48871770435587,PR Post,6,21,1000,2.0
27,27,0.0117364879697561,Overlap,6,21,1000,2.0
28,28,39.57389359561878,ENSD,7,21,1000,2.0
29,29,78.79389199599197,PR Pre,7,21,1000,2.0
30,30,46.98471899581046,PR Post,7,21,1000,2.0
31,31,0.0107099042894939,Overlap,7,21,1000,2.0
0,0,0.734737109838857,ENSD,0,19,1000,0.25
1,1,2.468477799225252,PR Pre,0,19,1000,0.25
2,2,5.479690699787494,PR Post,0,19,1000,0.25
3,3,0.0559549865623315,Overlap,0,19,1000,0.25
4,4,0.1983710937492361,ENSD,1,19,1000,0.25
5,5,2.083505305190529,PR Pre,1,19,1000,0.25
6,6,4.511560029442189,PR Post,1,19,1000,0.25
7,7,0.0214635571464896,Overlap,1,19,1000,0.25
8,8,0.1166536046061038,ENSD,2,19,1000,0.25
9,9,2.077890339000785,PR Pre,2,19,1000,0.25
10,10,5.290917590996623,PR Post,2,19,1000,0.25
11,11,0.0106811296815673,Overlap,2,19,1000,0.25
12,12,0.1173289239647526,ENSD,3,19,1000,0.25
13,13,2.0821355426928494,PR Pre,3,19,1000,0.25
14,14,5.820156550196781,PR Post,3,19,1000,0.25
15,15,0.0096476497128605,Overlap,3,19,1000,0.25
16,16,0.1097519277142893,ENSD,4,19,1000,0.25
17,17,2.050980985785691,PR Pre,4,19,1000,0.25
18,18,6.044853090678301,PR Post,4,19,1000,0.25
19,19,0.0087291630140195,Overlap,4,19,1000,0.25
20,20,0.1042624280447438,ENSD,5,19,1000,0.25
21,21,2.043557696134561,PR Pre,5,19,1000,0.25
22,22,5.913647095376626,PR Post,5,19,1000,0.25
23,23,0.008465453206251,Overlap,5,19,1000,0.25
24,24,0.083165105064264,ENSD,6,19,1000,0.25
25,25,2.006381324530481,PR Pre,6,19,1000,0.25
26,26,5.443419964532748,PR Post,6,19,1000,0.25
27,27,0.0074488517517844,Overlap,6,19,1000,0.25
28,28,0.0748536543531114,ENSD,7,19,1000,0.25
29,29,1.945074061803153,PR Pre,7,19,1000,0.25
30,30,4.975835312203789,PR Post,7,19,1000,0.25
31,31,0.0075949752548088,Overlap,7,19,1000,0.25
0,0,1.1466118435399062,ENSD,0,21,1000,0.25
1,1,2.249510062434838,PR Pre,0,21,1000,0.25
2,2,5.234927400578379,PR Post,0,21,1000,0.25
3,3,0.1000716326137383,Overlap,0,21,1000,0.25
4,4,0.0978992509634418,ENSD,1,21,1000,0.25
5,5,2.089070193240962,PR Pre,1,21,1000,0.25
6,6,3.440414639318547,PR Post,1,21,1000,0.25
7,7,0.0150484132270018,Overlap,1,21,1000,0.25
8,8,0.0382468216041004,ENSD,2,21,1000,0.25
9,9,1.983876477596608,PR Pre,2,21,1000,0.25
10,10,3.061927043420108,PR Post,2,21,1000,0.25
11,11,0.0064994662534445,Overlap,2,21,1000,0.25
12,12,0.0420644429093239,ENSD,3,21,1000,0.25
13,13,2.049125817894866,PR Pre,3,21,1000,0.25
14,14,3.0582424347261923,PR Post,3,21,1000,0.25
15,15,0.0069496540042261,Overlap,3,21,1000,0.25
16,16,0.04444656801235,ENSD,4,21,1000,0.25
17,17,2.0238760092165,PR Pre,4,21,1000,0.25
18,18,3.0826277070371177,PR Post,4,21,1000,0.25
19,19,0.0073259506219377,Overlap,4,21,1000,0.25
20,20,0.0493478960468472,ENSD,5,21,1000,0.25
21,21,2.0094814168421613,PR Pre,5,21,1000,0.25
22,22,2.8968621482615227,PR Post,5,21,1000,0.25
23,23,0.0087970923632383,Overlap,5,21,1000,0.25
24,24,0.0608622815979954,ENSD,6,21,1000,0.25
25,25,1.9603233191313432,PR Pre,6,21,1000,0.25
26,26,2.8952631955389223,PR Post,6,21,1000,0.25
27,27,0.0111125867503384,Overlap,6,21,1000,0.25
28,28,0.0620637926479219,ENSD,7,21,1000,0.25
29,29,1.8970472254012165,PR Pre,7,21,1000,0.25
30,30,2.8970240544414287,PR Post,7,21,1000,0.25
31,31,0.0117124731962879,Overlap,7,21,1000,0.25
0,0,0.3650137044503612,ENSD,0,12,1000,0.125
1,1,3.2394192569932883,PR Pre,0,12,1000,0.125
2,2,3.750487565662493,PR Post,0,12,1000,0.125
3,3,0.0312188087652126,Overlap,0,12,1000,0.125
4,4,0.1794088991415385,ENSD,1,12,1000,0.125
5,5,3.021498347501553,PR Pre,1,12,1000,0.125
6,6,4.214936592942158,PR Post,1,12,1000,0.125
7,7,0.0138435754925012,Overlap,1,12,1000,0.125
8,8,0.0572046966460248,ENSD,2,12,1000,0.125
9,9,2.9543019084795663,PR Pre,2,12,1000,0.125
10,10,2.178272116555925,PR Post,2,12,1000,0.125
11,11,0.0089581015830238,Overlap,2,12,1000,0.125
12,12,0.0352028068338057,ENSD,3,12,1000,0.125
13,13,2.963010465337637,PR Pre,3,12,1000,0.125
14,14,1.4846760551035978,PR Post,3,12,1000,0.125
15,15,0.0079675046727061,Overlap,3,12,1000,0.125
16,16,0.0362152957114601,ENSD,4,12,1000,0.125
17,17,2.9019063720352207,PR Pre,4,12,1000,0.125
18,18,1.4748317984960808,PR Post,4,12,1000,0.125
19,19,0.0084073604860653,Overlap,4,12,1000,0.125
20,20,0.0443963672341923,ENSD,5,12,1000,0.125
21,21,2.816323272250066,PR Pre,5,12,1000,0.125
22,22,1.4700405176693907,PR Post,5,12,1000,0.125
23,23,0.010658293031156,Overlap,5,12,1000,0.125
24,24,0.0536349191222053,ENSD,6,12,1000,0.125
25,25,2.7112680793211594,PR Pre,6,12,1000,0.125
26,26,1.4727836821467837,PR Post,6,12,1000,0.125
27,27,0.0133574622062345,Overlap,6,12,1000,0.125
28,28,0.0661122606983237,ENSD,7,12,1000,0.125
29,29,2.586507564920817,PR Pre,7,12,1000,0.125
30,30,1.4768052728258825,PR Post,7,12,1000,0.125
31,31,0.0172197210292021,Overlap,7,12,1000,0.125
0,0,2.2719461171272477,ENSD,0,3,1000,0.5
1,1,2.124166205810261,PR Pre,0,3,1000,0.5
2,2,3.0963171171811514,PR Post,0,3,1000,0.5
3,3,0.364208772778511,Overlap,0,3,1000,0.5
4,4,1.060519471434801,ENSD,1,3,1000,0.5
5,5,2.6346705163710564,PR Pre,1,3,1000,0.5
6,6,5.395035608974106,PR Post,1,3,1000,0.5
7,7,0.0749424385527769,Overlap,1,3,1000,0.5
8,8,0.3391036588623555,ENSD,2,3,1000,0.5
9,9,2.3282754589338914,PR Pre,2,3,1000,0.5
10,10,5.227988041124574,PR Post,2,3,1000,0.5
11,11,0.027463878194491,Overlap,2,3,1000,0.5
12,12,0.2793073244362182,ENSD,3,3,1000,0.5
13,13,2.479657536908049,PR Pre,3,3,1000,0.5
14,14,5.309022119448962,PR Post,3,3,1000,0.5
15,15,0.0208474493895967,Overlap,3,3,1000,0.5
16,16,0.2653715182907037,ENSD,4,3,1000,0.5
17,17,2.430860245845143,PR Pre,4,3,1000,0.5
18,18,5.337802709813793,PR Post,4,3,1000,0.5
19,19,0.0201607877388596,Overlap,4,3,1000,0.5
20,20,0.2559940577303225,ENSD,5,3,1000,0.5
21,21,2.338993986848267,PR Pre,5,3,1000,0.5
22,22,5.432924296467199,PR Post,5,3,1000,0.5
23,23,0.0199409124131004,Overlap,5,3,1000,0.5
24,24,0.265789168776714,ENSD,6,3,1000,0.5
25,25,2.341172611903268,PR Pre,6,3,1000,0.5
26,26,5.45659514393751,PR Post,6,3,1000,0.5
27,27,0.0205253589277466,Overlap,6,3,1000,0.5
28,28,0.2586981260272924,ENSD,7,3,1000,0.5
29,29,2.3005963974934414,PR Pre,7,3,1000,0.5
30,30,5.454175504102115,PR Post,7,3,1000,0.5
31,31,0.0203423540418346,Overlap,7,3,1000,0.5
0,0,3.0975610538504803,ENSD,0,7,1000,2.0
1,1,3.0987927021223616,PR Pre,0,7,1000,2.0
2,2,3.1101652351937665,PR Post,0,7,1000,2.0
3,3,0.3225610206524531,Overlap,0,7,1000,2.0
4,4,38.254889420277216,ENSD,1,7,1000,2.0
5,5,41.84886776741099,PR Pre,1,7,1000,2.0
6,6,37.75364588638798,PR Post,1,7,1000,2.0
7,7,0.0246138973161578,Overlap,1,7,1000,2.0
8,8,32.23640954996307,ENSD,2,7,1000,2.0
9,9,35.536821258329496,PR Pre,2,7,1000,2.0
10,10,31.70302709952696,PR Post,2,7,1000,2.0
11,11,0.0288762710988521,Overlap,2,7,1000,2.0
12,12,14.268664453693132,ENSD,3,7,1000,2.0
13,13,15.014383658602789,PR Pre,3,7,1000,2.0
14,14,14.290339638680004,PR Post,3,7,1000,2.0
15,15,0.0669814447561899,Overlap,3,7,1000,2.0
16,16,16.751184935704533,ENSD,4,7,1000,2.0
17,17,17.751593853220374,PR Pre,4,7,1000,2.0
18,18,16.822685140202935,PR Post,4,7,1000,2.0
19,19,0.0565215727935234,Overlap,4,7,1000,2.0
20,20,16.80506449867202,ENSD,5,7,1000,2.0
21,21,17.812398579302705,PR Pre,5,7,1000,2.0
22,22,16.876309169674773,PR Post,5,7,1000,2.0
23,23,0.0563323677827914,Overlap,5,7,1000,2.0
24,24,16.95303068875505,ENSD,6,7,1000,2.0
25,25,17.949247300131326,PR Pre,6,7,1000,2.0
26,26,17.099450975328228,PR Post,6,7,1000,2.0
27,27,0.0556518814216057,Overlap,6,7,1000,2.0
28,28,16.99015671992294,ENSD,7,7,1000,2.0
29,29,18.02483516194039,PR Pre,7,7,1000,2.0
30,30,17.18373694786658,PR Post,7,7,1000,2.0
31,31,0.055267887810866,Overlap,7,7,1000,2.0
0,0,0.4546731402128168,ENSD,0,27,1000,0.25
1,1,2.237070973847188,PR Pre,0,27,1000,0.25
2,2,4.31326858754504,PR Post,0,27,1000,0.25
3,3,0.046498334656159,Overlap,0,27,1000,0.25
4,4,0.1252196880745181,ENSD,1,27,1000,0.25
5,5,1.8598303297419316,PR Pre,1,27,1000,0.25
6,6,1.935981739948119,PR Post,1,27,1000,0.25
7,7,0.034994917611281,Overlap,1,27,1000,0.25
8,8,0.1184288184873334,ENSD,2,27,1000,0.25
9,9,1.819552762821168,PR Pre,2,27,1000,0.25
10,10,3.5444915574576914,PR Post,2,27,1000,0.25
11,11,0.0186484685788551,Overlap,2,27,1000,0.25
12,12,0.0739795257950842,ENSD,3,27,1000,0.25
13,13,1.8390040459427692,PR Pre,3,27,1000,0.25
14,14,3.1435389513908167,PR Post,3,27,1000,0.25
15,15,0.0130295933534701,Overlap,3,27,1000,0.25
16,16,0.0656959889656089,ENSD,4,27,1000,0.25
17,17,1.797189991028019,PR Pre,4,27,1000,0.25
18,18,3.158002059085101,PR Post,4,27,1000,0.25
19,19,0.0117642649759848,Overlap,4,27,1000,0.25
20,20,0.0586822743232095,ENSD,5,27,1000,0.25
21,21,1.7713136574585455,PR Pre,5,27,1000,0.25
22,22,3.138730078736822,PR Post,5,27,1000,0.25
23,23,0.0107324925872186,Overlap,5,27,1000,0.25
24,24,0.0630261071231228,ENSD,6,27,1000,0.25
25,25,1.7417739285517622,PR Pre,6,27,1000,0.25
26,26,3.0374834256605205,PR Post,6,27,1000,0.25
27,27,0.0121473736750582,Overlap,6,27,1000,0.25
28,28,0.0584817054763443,ENSD,7,27,1000,0.25
29,29,1.7212577161207134,PR Pre,7,27,1000,0.25
30,30,2.943213533317676,PR Post,7,27,1000,0.25
31,31,0.0117704505100846,Overlap,7,27,1000,0.25
0,0,3.229153284023145,ENSD,0,18,1000,2.0
1,1,3.2121809363058405,PR Pre,0,18,1000,2.0
2,2,3.2962521638669924,PR Post,0,18,1000,2.0
3,3,0.3079996109008789,Overlap,0,18,1000,2.0
4,4,30.979707450891024,ENSD,1,18,1000,2.0
5,5,34.56694807308278,PR Pre,1,18,1000,2.0
6,6,32.05070928079794,PR Post,1,18,1000,2.0
7,7,0.0283062650511662,Overlap,1,18,1000,2.0
8,8,35.75891731905924,ENSD,2,18,1000,2.0
9,9,40.458955120699706,PR Pre,2,18,1000,2.0
10,10,37.41716624812901,PR Post,2,18,1000,2.0
11,11,0.0236880316709478,Overlap,2,18,1000,2.0
12,12,22.277720308737717,ENSD,3,18,1000,2.0
13,13,25.057118494790952,PR Pre,3,18,1000,2.0
14,14,22.477577988015256,PR Post,3,18,1000,2.0
15,15,0.0397777967154979,Overlap,3,18,1000,2.0
16,16,27.15851065798458,ENSD,4,18,1000,2.0
17,17,31.124647713773275,PR Pre,4,18,1000,2.0
18,18,27.501843177798666,PR Post,4,18,1000,2.0
19,19,0.031955091903607,Overlap,4,18,1000,2.0
20,20,28.832544510119675,ENSD,5,18,1000,2.0
21,21,34.042132562100875,PR Pre,5,18,1000,2.0
22,22,29.73899086990411,PR Post,5,18,1000,2.0
23,23,0.0286719951157768,Overlap,5,18,1000,2.0
24,24,27.09818338142973,ENSD,6,18,1000,2.0
25,25,35.23702523433326,PR Pre,6,18,1000,2.0
26,26,28.7432123685562,PR Post,6,18,1000,2.0
27,27,0.0268967235460877,Overlap,6,18,1000,2.0
28,28,26.995448385985068,ENSD,7,18,1000,2.0
29,29,35.38409192831926,PR Pre,7,18,1000,2.0
30,30,28.68247897823148,PR Post,7,18,1000,2.0
31,31,0.0267380975807706,Overlap,7,18,1000,2.0
0,0,2.589668348551589,ENSD,0,5,1000,1.0
1,1,2.514831191015897,PR Pre,0,5,1000,1.0
2,2,2.747915351449436,PR Post,0,5,1000,1.0
3,3,0.384609987338384,Overlap,0,5,1000,1.0
4,4,10.511403296000935,ENSD,1,5,1000,1.0
5,5,13.006580001872848,PR Pre,1,5,1000,1.0
